"","parameter","mean","sd","2.5%","50%","97.5%","overlap0","f","Rhat","n.eff"
"1313","CtoB[90]",0.008,0.006,0.002,0.006,0.027,FALSE,1,1.001,3000
"1314","CtoB[91]",0.005,0.002,0.002,0.004,0.01,FALSE,1,1.006,2702
"1315","CtoB[92]",0.004,0.002,0.002,0.004,0.01,FALSE,1,1.007,2509
"1316","CtoB[93]",0.006,0.003,0.003,0.006,0.013,FALSE,1,1,3000
"1317","CtoB[94]",0.007,0.003,0.004,0.007,0.014,FALSE,1,1.006,1190
"1318","CtoB[95]",0.005,0.001,0.003,0.005,0.008,FALSE,1,1.002,3000
"1319","CtoB[96]",0.008,0.002,0.005,0.007,0.011,FALSE,1,1.001,2024
"1320","CtoB[97]",0.015,0.003,0.011,0.015,0.021,FALSE,1,1,3000
"1321","CtoB[98]",0.019,0.003,0.013,0.018,0.026,FALSE,1,1.001,1122
"1322","CtoB[99]",0.019,0.003,0.013,0.018,0.026,FALSE,1,1.002,3000
"1323","CtoB[100]",0.029,0.005,0.021,0.029,0.039,FALSE,1,1.001,2651
"1324","CtoB[101]",0.027,0.004,0.019,0.026,0.036,FALSE,1,1.001,2621
"1325","CtoB[102]",0.018,0.003,0.013,0.017,0.024,FALSE,1,1.001,2055
"1326","CtoB[103]",0.015,0.003,0.011,0.015,0.021,FALSE,1,1.001,3000
"1327","CtoB[104]",0.02,0.003,0.015,0.02,0.026,FALSE,1,1.001,2181
"1328","CtoB[105]",0.019,0.003,0.014,0.019,0.026,FALSE,1,1,3000
"1329","CtoB[106]",0.021,0.003,0.016,0.021,0.028,FALSE,1,1.001,2325
"1330","CtoB[107]",0.024,0.003,0.019,0.023,0.03,FALSE,1,1,2438
"1331","CtoB[108]",0.013,0.002,0.01,0.013,0.018,FALSE,1,1.001,1488
"1332","CtoB[109]",0.02,0.002,0.016,0.02,0.026,FALSE,1,1.001,3000
"1333","CtoB[110]",0.019,0.002,0.015,0.019,0.024,FALSE,1,1,3000
"1334","CtoB[111]",0.022,0.003,0.016,0.022,0.028,FALSE,1,1,3000
"1335","CtoB[112]",0.018,0.003,0.014,0.018,0.024,FALSE,1,1.001,1336
"1336","CtoB[113]",0.015,0.002,0.012,0.015,0.02,FALSE,1,1.002,1015
"1337","CtoB[114]",0.016,0.002,0.013,0.016,0.02,FALSE,1,1.001,1958
"1338","CtoB[115]",0.014,0.002,0.012,0.014,0.018,FALSE,1,1.001,1679
"1339","CtoB[116]",0.015,0.002,0.012,0.014,0.018,FALSE,1,1.001,2642
"1340","CtoB[117]",0.022,0.003,0.016,0.021,0.029,FALSE,1,1,3000
"1341","CtoB[118]",0.017,0.002,0.013,0.016,0.022,FALSE,1,1.002,1536
"1342","CtoB[119]",0.016,0.002,0.013,0.016,0.022,FALSE,1,1.003,1296
"1343","CtoB[120]",0.019,0.004,0.013,0.019,0.029,FALSE,1,1.003,813
"1344","CtoB[121]",0.017,0.002,0.013,0.016,0.022,FALSE,1,1,3000
"1345","CtoB[122]",0.018,0.003,0.013,0.018,0.023,FALSE,1,1,3000
"1346","CtoB[123]",0.018,0.003,0.013,0.018,0.024,FALSE,1,1,3000
"1347","CtoB[124]",0.009,0.001,0.007,0.009,0.011,FALSE,1,1.001,2198
"1348","CtoB[125]",0.013,0.001,0.011,0.013,0.017,FALSE,1,1,2899
"1349","CtoB[126]",0.015,0.002,0.012,0.015,0.019,FALSE,1,1.002,976
"1350","CtoB[127]",0.008,0.001,0.007,0.008,0.01,FALSE,1,1.001,2621
"1351","CtoB[128]",0.009,0.001,0.007,0.009,0.011,FALSE,1,1,3000
"1352","CtoB[129]",0.01,0.001,0.008,0.01,0.013,FALSE,1,1.01,527
"1353","CtoB[130]",0.01,0.001,0.008,0.01,0.013,FALSE,1,1,3000
"1354","CtoB[131]",0.011,0.002,0.009,0.011,0.015,FALSE,1,1,3000
"1355","CtoB[132]",0.011,0.001,0.009,0.011,0.014,FALSE,1,1,3000
"1356","CtoB[133]",0.006,0.001,0.005,0.006,0.008,FALSE,1,1,3000
"1357","CtoB[134]",0.008,0.002,0.006,0.008,0.012,FALSE,1,1,3000
"1358","CtoB[135]",0.008,0.006,0.004,0.006,0.025,FALSE,1,1.012,2000
"1359","CBtoK",0.442,0.133,0.216,0.429,0.736,FALSE,1,1.001,2193
"1360","B1980",0.742,0.18,0.408,0.735,1.112,FALSE,1,1.001,2316
"1361","Stock.Status",1.106,0.332,0.539,1.072,1.839,FALSE,1,1.001,2193
"1362","MSY",225.347,182.199,25.137,174.475,694.092,FALSE,1,1.006,1151
"1363","Bmsy",17433.752,5779.962,10090.039,16364.675,32124.961,FALSE,1,1.001,3000
"1364","Fmsy",0.016,0.017,0.001,0.01,0.065,FALSE,1,1.012,939
"1365","Hmsy",0.016,0.017,0.001,0.01,0.065,FALSE,1,1.012,939
"1366","fit",0.221,8.544,-16.811,0.401,16.722,TRUE,0.513,1.001,1844
"1367","subfit.new",-0.102,8.455,-16.98,0.024,15.899,TRUE,0.498,1,3000
"1368","deviance",-1611.9,28.909,-1666.936,-1612.473,-1552.508,FALSE,1,1.001,3000
